date,ei_micro,ei_micro_density,macro_ei_max,macro_ei_max_density,cefi,cefi_excess,cefi_raw,q_star,delta_ei_q_1,delta_ei_q_2,delta_ei_q_3,delta_ei_q_4,delta_ei_q_5,delta_ei_q_6,delta_ei_q_7,delta_ei_q_8,delta_ei_q_9,delta_ei_q_10,delta_ei_q_11,delta_ei_q_12,delta_ei_q_13,delta_ei_q_14,delta_ei_q_15,delta_ei_q_16,delta_ei_q_17,delta_ei_q_18,delta_ei_q_19,delta_ei_q_20,delta_ei_q_21,delta_ei_q_22,delta_ei_q_23,delta_ei_q_24,delta_ei_q_25,delta_ei_q_26,delta_ei_q_27,delta_ei_q_28,delta_ei_q_29
1997-05-14,3.2480497390825978,0.10826832463608659,2.1712572787607263,0.7237524262535754,0.6154841016174888,0.642338870789229,4.062657284815204,3,-0.09323394719512429,-0.0749192230150976,0.6154841016174888,0.5452295649996868,0.46603806680070814,0.3401342130796053,0.40798045815155926,0.3967768407522754,0.29029966410499647,0.2019911857303891,0.2760011963558644,0.30853639265257965,0.263263954744274,0.24352836239606246,0.25588991795433935,0.21196515357227214,0.20701487095699955,0.1955761801580171,0.18452980695378812,0.202983117779099,0.19313466083634573,0.1817803286881151,0.1848539967460729,0.1533038222338558,0.16893443686028442,0.15560080383496527,0.15968889554468496,0.1469351493534644,0.14382502101556172
1997-05-16,3.266461963945138,0.10888206546483793,2.727230942406327,0.909076980802109,0.800194915337271,0.8270496845090113,4.111721639144779,3,-0.09450204690072446,-0.07770968164890041,0.800194915337271,0.4674293188448504,0.47372913096680136,0.4076297607219709,0.33922610153446436,0.40689117970098543,0.3158619015145238,0.31594695518498767,0.27523214548135083,0.2595317866792575,0.24776165208750184,0.23416156834345436,0.2389586146966149,0.22676007217361238,0.2272640812553866,0.22382635882247848,0.21015831152190972,0.21025190856317605,0.18329678075122335,0.17383767422569713,0.1726594988801785,0.1685891628041038,0.167507446423513,0.16168640481523616,0.15222826383707688,0.14802888394757308,0.145538058779642
1997-05-20,3.2675673601945623,0.10891891200648542,1.8148816850118448,0.9074408425059224,0.798521930499437,0.8280083328934439,4.212799286248908,2,-0.06687313388385056,0.798521930499437,0.05727096998196855,0.4016487215901553,0.5923159655810192,0.40395370654749674,0.3504909487836008,0.36563296199711964,0.3472426436135436,0.28852489343858384,0.28561044500440724,0.29886119750266726,0.26071443693254487,0.2803908656186022,0.23006853095071816,0.23614229042158408,0.2138542601819572,0.22001101266184725,0.21041952887578658,0.20303508301050743,0.18934452479758218,0.17333897109143354,0.1906340369348118,0.17922449796326922,0.18018317564003217,0.15574124142320778,0.1502924034000459,0.15047571679786487,0.14902476545708254
1997-05-22,3.2562715723017424,0.10854238574339141,2.5905819636863736,0.8635273212287912,0.7549849354853998,0.78183970465714,4.045888009828978,3,-0.08544415876847367,-0.08598469478406727,0.7549849354853998,0.57374030771393,0.32542232559336876,0.3925518747549986,0.3334648890370499,0.34448229474227565,0.3323656378037605,0.3043184194162005,0.25384340626388946,0.286993168129254,0.28385730246720653,0.24284893753635545,0.23993108214719538,0.243870867057353,0.20329387905234797,0.21249240122590762,0.21345683467844284,0.20068354387584025,0.1915102652032562,0.16263368832624814,0.17379411064526185,0.1730299785932663,0.16337699589001287,0.16524946280033043,0.1530224294029116,0.14421348641501625,0.14325622053697823
1997-05-27,3.2451699747945906,0.10817233249315301,2.4512441873076996,0.6128110468269249,0.5046387143337718,0.5294864904506181,4.15596076237582,4,-0.09355814305925177,0.1195349610144706,-0.03146306498592534,0.5046387143337718,0.4113324314715771,0.3687634831190827,0.36305791903555584,0.39961489829531055,0.33829876650591534,0.3147513725628573,0.29783278321593576,0.29790729567489027,0.25448830878865003,0.24778981745141476,0.23749205513524785,0.22473551645249418,0.2411293242907408,0.20278823070482355,0.1990095488176018,0.19646269676136774,0.1899151205931709,0.19603174570136234,0.17032587480549533,0.15750703041299152,0.1595941404645458,0.17039919939301718,0.15738512528059817,0.1543119472686384,0.14703907223686113
1997-05-29,3.2469080143925924,0.10823026714641974,1.6180310492834362,0.8090155246417181,0.7007852574952984,0.7302716598893053,4.141732299948334,2,-0.09365640224843523,0.7007852574952984,0.6523383318995248,0.3987201058106565,0.3393280834466787,0.3745785209119112,0.3435609992732342,0.3155671557396762,0.35496605890599203,0.26280511861483524,0.31725242296505796,0.32006797226488537,0.22731724643771156,0.2617687390021469,0.25955219094482973,0.22001573814847197,0.22798675835208843,0.21576574766582507,0.2032179915693526,0.2007448498481968,0.19536009192777531,0.17316091676031314,0.1657212216090314,0.16353840958303528,0.1746811308609355,0.16109486479796936,0.1502724592179474,0.15328508434934457,0.14655043334809492
1997-06-02,3.2108936685632967,0.10702978895210989,2.56396113790119,1.281980568950595,1.174950779998485,1.204437182392492,4.080487458230899,2,-0.0804124708313568,1.174950779998485,0.46791720488136446,0.40465446769569957,0.4386384772534353,0.36487696519856216,0.2420425921420758,0.4362918653359924,0.29442714500763745,0.2647098260457688,0.28649230912006796,0.2401729680163513,0.23777175825100533,0.2687982021099397,0.23585595379879648,0.22954839879864353,0.23035781359533963,0.19397929848397022,0.19057264891517572,0.18800385362629607,0.1871852960931869,0.17426284132199726,0.17641399570651906,0.16905581594532582,0.1699122131797381,0.16207172296095207,0.14952128355169325,0.1533766798619685,0.14285955107116854
1997-06-04,3.1957813450128265,0.10652604483376088,2.8052016059384393,0.7013004014846098,0.594774356650849,0.6196221327676953,3.9834271588411134,4,-0.0822038948886116,-0.08325587713047566,-0.07985765618732898,0.594774356650849,0.5061486321935937,0.3848088523484495,0.28447699780458585,0.37629883866599284,0.28186672487075715,0.37814108546829783,0.32933597269755194,0.25952127212165127,0.2521203016416601,0.2347567200062186,0.2098219719299469,0.2123784580083889,0.21451825716133044,0.19420131365251597,0.19225690683554247,0.19533455591651322,0.17231203842336024,0.1805574928417057,0.17745877076152988,0.1693879826007928,0.17133899078201031,0.16208480002123077,0.15282100362683576,0.14922263229512434,0.14103286909223706
1997-06-06,3.2356331825176343,0.10785443941725448,1.3784073458315995,0.6892036729157998,0.5813492334985453,0.6108356358925522,4.040406579396784,2,-0.09297777265009761,0.5813492334985453,-0.0803301393695541,0.4336581038959263,0.49592439003279865,0.3970412689948529,0.4280511371981335,0.24197512244380343,0.22964095563345793,0.2763408113544594,0.29228503633901626,0.26409185430627985,0.26715426938034287,0.27147082487535285,0.21254819772083205,0.22095885772261986,0.2254970683691208,0.20826142949261867,0.18910588197454303,0.211505286124746,0.1865215890881189,0.191233195636137,0.1806944261106716,0.17779270903172367,0.16621548713051643,0.15558876654675285,0.1486868638874993,0.14717095784579515,0.1430434834073806
1997-06-10,3.2473711044823843,0.10824570348274615,2.0402646594293676,0.6800882198097892,0.5718425163270431,0.5986972854987833,4.201089223185614,3,-0.0932297943191937,-0.08980033199829748,0.5718425163270431,0.48029981527115834,0.4119558018466987,0.42425445275727,0.3331878746817305,0.4096213065131192,0.286575302271634,0.3453300990723756,0.2727897818245851,0.27312002714551326,0.25069611458323693,0.24928652418212954,0.21280638537605684,0.2256945326979698,0.19642151356990906,0.23800385449370404,0.21323794723276962,0.147609216040617,0.19397127131719683,0.19066095671515987,0.18409778116464048,0.18565581595871233,0.16571155886688238,0.1537991537608791,0.1471936475232108,0.15777073679111092,0.14516893894199367
1997-06-12,3.2426436003581998,0.10808812001193999,4.1136887633688035,0.5142110954211004,0.4061229754091604,0.42494131908448884,4.185185185706711,8,-0.0927354065935307,-0.07494266041700286,-0.08258076496263846,0.27636791134086947,0.3642694253488432,0.33882060866246155,0.3448631642257135,0.4061229754091604,0.38957930210803227,0.27251127118823903,0.23185658241315607,0.3103077806442772,0.25088594895595906,0.24468087621494558,0.23674393235486826,0.24232911637017943,0.22934336239412081,0.21797828574640374,0.21328145254335837,0.20167796461115176,0.18787355285468263,0.17837461280705444,0.18537307597047756,0.16980030315039765,0.167600287828054,0.16053676168703715,0.1546292615563222,0.1529256117385057,0.14804390709374657
1997-06-16,3.2640318141087326,0.10880106047029109,2.678032170249695,0.535606434049939,0.42680537357964793,0.44852043708772454,4.025149195135274,5,-0.09268522407326832,-0.013454663861951335,-0.08389882297611793,-0.07328157627950767,0.42680537357964793,0.33666329434436376,0.2892503010454574,0.36965682736845706,0.3795151950119709,0.3454568850756928,0.2675805407670369,0.2193292660631293,0.2561000242506326,0.20691728846303464,0.21883616435402453,0.2634100865303561,0.177570694288954,0.23172299166148086,0.19787845430750506,0.20614673214698315,0.17930714623012156,0.18432284956394968,0.16269574933253172,0.17609289902334846,0.17305456791253843,0.16968938690323387,0.15491205960404714,0.15152683271699485,0.14214120264847513
1997-06-18,3.248325384444879,0.1082775128148293,2.5236848492366963,0.6309212123091741,0.5226436994943447,0.547491475611191,4.214395057741678,4,-0.09246587749282031,-0.08974932686407157,-0.08332368263503172,0.5226436994943447,0.43957445816978896,0.3943621700648113,0.41202672994370243,0.2808756947496915,0.21686474727203459,0.31667112422962224,0.29482961633504406,0.24670381717527284,0.26303857123922864,0.25298163840661536,0.25870738983695724,0.23987034995954803,0.21618847605612618,0.1968662696488005,0.20157192657920614,0.2134767194977078,0.1886870774838184,0.19546620764931916,0.17759432799143243,0.18228565113232387,0.17047795855549241,0.16688570869918967,0.1585268975902533,0.14598348750571571,0.14905767484677612
1997-06-20,3.2261646626913976,0.10753882208971326,2.3038850354862768,0.7679616784954256,0.6604228564057124,0.6872776255774526,4.031107398446631,3,-0.06181674914245592,0.2642644398815455,0.6604228564057124,0.5321894069817362,0.3137097763091098,0.3804555901642137,0.28396719501403556,0.3930853535405244,0.2235091220259045,0.3288812066552117,0.282297751558466,0.2545280381395827,0.27971074179992783,0.23110701487357244,0.21603190690744845,0.2016717106690729,0.23004765771702984,0.19289637232425833,0.2047168765105763,0.1976013664530804,0.19527865807018413,0.17956971475677141,0.17711432223716517,0.17871312077917972,0.17294014232641652,0.1673164377949593,0.16124903202650998,0.1479554038474386,0.14216388551039782
1997-06-24,3.258270952952906,0.10860903176509687,2.0862059934322086,0.6954019978107362,0.5867929660456394,0.6136477352173796,4.04613555307032,3,-0.09536786356146788,-0.09300820680847288,0.5867929660456394,0.520022724021403,0.38682436113513363,0.49379551829795376,0.2903757474958566,0.3408142908926368,0.3831685594193681,0.3282251799206345,0.3204451518033057,0.24501985091998316,0.24965002046890608,0.2685478725521424,0.2680614731823804,0.2283282045618605,0.24095589107844492,0.2184586861421746,0.21130756566881,0.19361914006455236,0.1841650907560012,0.15765567939461764,0.17195337585770334,0.16981490415575398,0.17334960458641194,0.16132886372758873,0.16140743795076182,0.15132390676213783,0.14326705464949716
1997-06-26,3.222255053694906,0.1074085017898302,3.875598877145664,0.645933146190944,0.5385246444011138,0.5587613021292233,4.321580545509735,6,-0.09611545779800744,-0.06902513367165858,0.13415859878721914,0.48266722223361413,0.37591583241619303,0.5385246444011138,0.31882381835034707,0.31213595413772754,0.3363676014887809,0.3456061608521101,0.1976587189152803,0.25725356873738064,0.2505146670652629,0.2813696690044696,0.24800124349153613,0.2598818679382448,0.2288181547554377,0.20585292352146017,0.20596223177631928,0.20588064473933743,0.20296755821951667,0.19690570243137845,0.1887832278456807,0.1790048746158529,0.16482688262381928,0.16685182980076402,0.16129156891035207,0.14959331712725965,0.15272376025170914
1997-06-30,3.2128917490284525,0.10709639163428175,1.7162349704634303,0.5720783234878101,0.4649819318535283,0.49183670102526855,4.163954969519513,3,-0.09603986536132861,-0.08229919393534968,0.4649819318535283,-0.07862662997736758,0.41697294296504095,0.33710035293073476,0.2957137584668003,0.33640616989987115,0.3425636781546624,0.28655791476954634,0.1908683692096228,0.26686883306232123,0.24205635848918777,0.2620612669674056,0.2655414945785727,0.2049210299717919,0.20161233014962893,0.19768777400416576,0.2081918042965929,0.19085726400578495,0.18690080364389228,0.19143707089647072,0.18521346476934492,0.16778016334975326,0.16976803465651014,0.16137361503424485,0.15126993796453697,0.14860775804253767,0.14727763314323428
1997-07-02,3.2358247209178805,0.10786082403059602,2.4403730519885385,0.6100932629971346,0.5022324389665386,0.5270802150833849,4.210076565848411,4,-0.09606885510934396,-0.09518876518445683,0.03959150064071543,0.5022324389665386,0.4391833927176291,0.31939321243355123,0.3961556759746352,0.27244198001952713,0.24549827164606994,0.28120773878166483,0.31178949618435736,0.2766318365912811,0.2482107596577551,0.21066810379487952,0.2397508092485562,0.21942040039849878,0.20459525529078013,0.19979162293919875,0.20150232551501915,0.19844042205691917,0.18423055215552012,0.1922739044185978,0.1961579231747441,0.18057406331790135,0.1700426340789805,0.1635408418782829,0.15181770724268664,0.14438891085235858,0.14889439275444852
1997-07-07,3.2484654624553646,0.1082821820818455,2.394769527094574,0.7982565090315247,0.6899743269496792,0.7168290961214194,4.135716510021208,3,-0.09649023714309399,-0.09872877986885686,0.6899743269496792,-0.06843726937029385,0.49508553744944106,0.35282661858402614,0.3696073213131258,0.2831502650882557,0.31367989810018526,0.2991861725486323,0.3005154907313051,0.27290515428394785,0.28013181201569864,0.27529227900633807,0.21465078163706447,0.2235698132152827,0.2155978191762023,0.2034304899571197,0.18582962797798874,0.18018728158865321,0.1795059700262696,0.17641582816215873,0.19426727416603196,0.1766771553611935,0.17041545296321686,0.16579226226806126,0.15539073730957165,0.1554386026494607,0.1401089155664349
1997-07-09,3.230480585073783,0.1076826861691261,2.1012085999003207,0.7004028666334402,0.5927201804643141,0.6195749496360543,4.19923651286477,3,-0.08694451496297102,-0.09159951650047993,0.5927201804643141,0.47843910918894894,0.4157322010668796,0.4975224175271238,0.2773504143541634,0.2579904564240091,0.2686724487247023,0.32749895212381264,0.2980281182800276,0.23437993534848536,0.21322993836966,0.2904344393794912,0.2308559885795949,0.2348230227057089,0.23063022932059554,0.18740453831881618,0.2107017485434645,0.19943956472737104,0.19153750971294378,0.1936399271739133,0.1885736379611326,0.1737953834439486,0.17352288803715657,0.15903465887305615,0.15324971343346175,0.15766435304296508,0.1470990014140258
1997-07-11,3.1852708880645344,0.10617569626881782,1.5700853448864256,0.7850426724432128,0.678866976174395,0.7083533785684019,4.066603330026695,2,-0.09518815047178816,0.678866976174395,-0.07746889849906806,0.477155039260849,0.3540483670106457,0.5286208312082782,0.44239923646964574,0.3891228667515968,0.28817761441259193,0.31006552088071426,0.2544322125330697,0.22347405703435344,0.21226713019157037,0.24739227785521098,0.2642733728160954,0.20098738736287855,0.21266656238781925,0.21421496126463643,0.20215270470238697,0.1992852874399684,0.19090725128544914,0.17983495656267898,0.1770905594482565,0.17161205865808507,0.1734788599624534,0.16292279894800252,0.14877281935766704,0.1475015159318099,0.14388893194122457
1997-07-15,3.2040300254191743,0.1068010008473058,2.422975580897113,0.8076585269657044,0.7008575261183986,0.7277122952901388,4.148405037285375,3,-0.09596290486213725,0.5867227647820396,0.7008575261183986,0.434507057408953,0.3717455038004301,0.2824863899539528,0.366221369023009,0.3288505599054013,0.36972059061476303,0.2633861672330743,0.23271296644055794,0.27067207897455237,0.24968549155695707,0.23706278903005007,0.22907004918652962,0.2230518326000483,0.1968168208411809,0.20714415601593483,0.2121565828053405,0.18222849731957735,0.19835690606380557,0.1974781019441783,0.17592999658946518,0.1758008423139536,0.16672141604710655,0.1663733486848229,0.1592943058578528,0.1543574171655413,0.14673124269423038
1997-07-17,3.2235215344361965,0.10745071781453988,2.559335072660756,0.8531116908869186,0.7456609730723788,0.772515742244119,4.151266567323164,3,-0.08324624624458915,-0.09545549888559965,0.7456609730723788,0.6016099033241727,0.5757057508208914,0.44960501483960136,0.3826567884473947,0.3216917198874034,0.28542286203697353,0.2536243424511194,0.30062960386000437,0.2863185991819567,0.2521935601012314,0.2386234222534974,0.2543715630183707,0.1886195184623877,0.2075146754530062,0.23546178560462236,0.17375066121729324,0.20344177969526775,0.19132081757806527,0.1766639497030881,0.16750335614569065,0.173830826957619,0.17268231882990134,0.1541512450445592,0.1548837334790986,0.14410925493827328,0.14685232017716218
1997-07-21,3.2379682221090897,0.107932274070303,2.536711863742523,1.2683559318712616,1.1604236578009586,1.1899100601949655,4.0342575691889975,2,-0.09636401496170208,1.1604236578009586,-0.08664785551380477,0.27309483310458005,0.43776084372716967,0.33202976086322417,0.30709346488136535,0.2697726074225179,0.2592157971574479,0.2430683979993183,0.28337998921660457,0.23381679107980935,0.28197072410988255,0.22787186442431046,0.2198502488598753,0.24541832137109715,0.21296604672106834,0.23252572377158143,0.20615809011631703,0.20159726238641013,0.18146752505109137,0.1743286016709289,0.1668221283842688,0.1685834549898223,0.15783751363258952,0.1585971512437444,0.15383519686003788,0.15179007561891444,0.14018419540661614
1997-07-23,3.251892995108937,0.10839643317029789,2.0990603329142394,0.6996867776380798,0.591290344467782,0.6181451136395222,4.107616559064073,3,-0.09761231932136406,-0.0937680034780498,0.591290344467782,0.431328376089975,0.3661017255263,0.42200648259548157,0.4127109483635417,0.32656515564175903,0.33198619007688207,0.33831314765565307,0.26080373923949013,0.23450371127559622,0.27022688086951097,0.26175640167940745,0.20725298666191067,0.1955614710493595,0.21303901491243588,0.19918406469417643,0.201248705300268,0.18608213409126,0.2011869808864627,0.18114946834523743,0.19102860273079347,0.1690729400668502,0.17738093278826267,0.1625282348159256,0.15838202425077752,0.15050592655328238,0.14537975835290934
1997-07-25,3.2246630911943677,0.10748876970647893,2.533042305705149,0.8443474352350497,0.7368586655285708,0.7637134347003111,4.090429992830501,3,-0.09671250795323873,-0.09529200328392069,0.7368586655285708,0.5301397659211569,0.42675169014262004,0.3800898509038627,0.3016196922350354,0.35171327863066654,0.2909726487065439,0.2252635795432209,0.2500254553765039,0.2411191606065865,0.2728383436738765,0.23912479142241816,0.24672347560552133,0.236404869357551,0.21164623249783693,0.20228458258659454,0.21683054329117785,0.19532796537890668,0.18896100621540818,0.19127784939334086,0.16880091384640583,0.17425333629781936,0.16324395550428095,0.16488058542539163,0.15346368542674615,0.14954613674610312,0.1447558193978269
1997-07-29,3.2431707538775383,0.10810569179591795,2.5282157381783357,0.8427385793927785,0.7346328875968606,0.7614876567686009,4.067350840607598,3,-0.09730516032740362,-0.07958999096184174,0.7346328875968606,-0.07937968791044447,0.3960079969753532,0.4088140522608876,0.35580090560432304,0.3393102218221215,0.30376374413993246,0.3075075149761696,0.24803715486532962,0.2874028971893379,0.2682547407839935,0.24313640923072255,0.26339424789145816,0.20279515598760628,0.2301779945231841,0.1931700288661689,0.2026813474076833,0.19160937590985866,0.18135728484958152,0.1693462118099654,0.17458072560378252,0.1543551945352878,0.17276676705852562,0.16525491930205122,0.15502392885143196,0.14722997680837235,0.14398125973805226
1997-07-31,3.2515668327584684,0.10838556109194894,2.5388126813250733,0.8462708937750244,0.7378853326830754,0.7647401018548157,3.9122032381269993,3,-0.09311870649251291,-0.09484121630481111,0.7378853326830754,0.36076905618627897,0.41291750470945654,0.45179566550195926,0.46208166872159073,0.26336879132142355,0.321643683804404,0.3015013661424518,0.24275113624760283,0.2219478099242905,0.2525008553190651,0.25068090292409717,0.2505119644794097,0.22016035822517963,0.21305320391684182,0.22013374846688163,0.1915669292528863,0.21180171210445278,0.1903811705298493,0.19384882993098326,0.17417552761253505,0.17990344525432397,0.16682666690941458,0.1565213363261053,0.14570272368372653,0.14746337001110346,0.13772857756115944
1997-08-04,3.223738609579113,0.10745795365263709,2.736316335543085,0.6840790838857712,0.5766211302331341,0.6014689063499804,3.9838457749905944,4,-0.0965979266996992,-0.09373144396334995,-0.08358696647503783,0.5766211302331341,0.500727828793018,0.36717059450559747,0.34803726278280184,0.36364718827979203,0.2973046910648291,0.22783676568066252,0.19325796225645492,0.24233827843671774,0.2549730500963498,0.2492703279740332,0.20986194347302428,0.23292568885427062,0.1923024832195943,0.210673343341714,0.20483542602900728,0.20484027739518923,0.19811098824185253,0.18558392896104947,0.1781378452420851,0.16363315140270002,0.15638596003100175,0.15353433054211285,0.15585806483275066,0.13991192785630197,0.14107943891873215
1997-08-06,3.2208188834657205,0.10736062944885735,2.3706082649421663,0.5926520662355416,0.4852914367866842,0.5101392129035305,3.967108739707002,4,-0.09624993930395177,-0.08346676452604172,0.02342917062426428,0.4852914367866842,0.32636838478090757,0.39706015402243633,0.2931892009787692,0.3478958104764256,0.3066322500154681,0.2644751889796293,0.2959660460259498,0.2519783926772091,0.246106125636623,0.23595391601290736,0.2574942133532965,0.22624368624256722,0.21989708038396885,0.18319137660342552,0.18997064076886364,0.1911305332287048,0.18366916085521343,0.1796323828424,0.17981230751016283,0.16478114639918304,0.16395198658197654,0.16050892944917408,0.1491509168062741,0.14635091603562264,0.14049894376399516
1997-08-08,3.25112301930768,0.10837076731025601,2.0627951305244796,0.6875983768414932,0.5792276095312372,0.6060823787029774,4.048584098744655,3,-0.09622640365406772,-0.07174945367909263,0.5792276095312372,0.5502450143413794,0.39453090307377653,0.28902300255768576,0.45560285594285105,0.22182887485889408,0.4068010976094541,0.28044399442513196,0.25504668658215085,0.2344817618388223,0.22629382438210527,0.24237666101463878,0.25319485674376524,0.22498652130522945,0.2032682468192995,0.1961293788041551,0.2112315547343923,0.21136155295933934,0.18281065843201244,0.17811975855288753,0.1766132707097961,0.16811931106786426,0.16649867725618944,0.15535570534505755,0.14621030460595663,0.14652557557530005,0.14334327124327279
1997-08-12,3.247498105201791,0.10824993684005971,1.8618378903917892,0.9309189451958946,0.8226690083558349,0.8521554107498418,4.000033982011772,2,-0.09742274358902286,0.8226690083558349,-0.04949907442492166,0.46672436434850584,0.41726700070299616,0.482296289073293,0.26096442166036105,0.2961511474770713,0.26207386207973193,0.2646668653938683,0.3096114244659015,0.30118745898621313,0.2598107677149506,0.23989864004796915,0.2472455336900263,0.22269187627505885,0.21677992605684335,0.20959192925481993,0.21311496385952375,0.1986088099345624,0.16797435903736854,0.18815529121345523,0.1850192807639577,0.15277283548104884,0.16558140264614427,0.16067213537021782,0.1545067785248456,0.14777778853738985,0.14166496271902868
1997-08-14,3.2221903071869247,0.1074063435728975,3.61973034006813,0.603288390011355,0.49588204643845757,0.516118704166567,3.9964789501081124,6,-0.09375073467081732,-0.0929015615303901,0.4519370161366879,0.48829563519842367,0.4707985823840791,0.49588204643845757,0.4531984423886707,0.2933894785011244,0.3330284345351736,0.28844953538829654,0.25470966173007537,0.2333756671205837,0.23192734832152237,0.2554193770302773,0.22971211308342335,0.22076838916212985,0.21006917764786545,0.17967908122980122,0.20540430942524926,0.2084813383396211,0.19198733063918952,0.17802583352305354,0.17059724500797205,0.1797951434519787,0.1607461738824779,0.1613202234076593,0.1468514974642751,0.1504032727590681,0.14006666772677315
1997-08-18,3.2643900621495527,0.10881300207165176,2.587195146288207,0.8623983820960689,0.7535853800244171,0.7804401491961573,3.9821903901227413,3,-0.09903147065426325,-0.062184876828351505,0.7535853800244171,0.5246134831708585,0.15936892489576313,0.3453960587056297,0.30699412456709674,0.35971708950628134,0.34323716149434524,0.26343429066139223,0.28791895201457474,0.2775728907729621,0.25524994542670854,0.24695371894348114,0.23466581928848476,0.19997383382190062,0.20033603560837052,0.21902045383356003,0.21501133297312133,0.206403842635089,0.1995950605181613,0.17817714682050248,0.17759936325952905,0.1694619809685248,0.17069083647146002,0.1696535762124772,0.1515404488060814,0.14950590202023847,0.14106908248946182
1997-08-20,3.2488468509571296,0.10829489503190431,2.2230629241502555,0.7410209747167519,0.6327260796848475,0.6595808488565877,4.163999374578861,3,-0.09739347264829756,-0.08947615488696495,0.6327260796848475,0.33406554923596193,0.45327451521166057,0.27389426159757724,0.282943728500039,0.3920912299511466,0.3157848446298725,0.3460470999896317,0.3664044311278751,0.2936288872815819,0.2667054458754298,0.26321473249232386,0.24672934657772072,0.21750893058378445,0.2472055658369265,0.20084569027683702,0.20280832155573153,0.1909452385954739,0.18403947576752017,0.19213514774136947,0.18035497903676923,0.19114733283397645,0.16660512217735718,0.15755964663545524,0.1542367437161274,0.151342443093276,0.1473204920555436
1997-08-22,3.246285778789046,0.10820952595963487,2.4356951552618353,0.8118983850872784,0.7036888591276436,0.7305436282993838,4.093575267805221,3,-0.09829863751393045,-0.045928149702783506,0.7036888591276436,0.2459405900659418,0.4329827243316158,0.33912338627985206,0.33592451277313184,0.41682917745317005,0.3987207227414119,0.33691861457850736,0.25686884230044293,0.3039600380529489,0.2730504422994262,0.24848682919597667,0.24364841295563575,0.23403199346827805,0.21645775844516327,0.21706713670744845,0.2062835397866599,0.20434210502843644,0.1929925339491327,0.17440391189766066,0.18309687480751344,0.17346094737197085,0.16376041519192067,0.15770738590904884,0.15223883176653205,0.15341226875500655,0.14488913081947777
1997-08-26,3.2320698572236988,0.10773566190745662,2.663101716171441,0.6657754290428602,0.5580397671354036,0.5828875432522499,4.072245855163606,4,-0.09813711236190882,-0.09376456896801878,0.5129754050217594,0.5580397671354036,0.3936648632989156,0.35387858940632755,0.35593256411713947,0.42083086095034117,0.2660927034978111,0.2894662212088861,0.313294961486131,0.21241321023283857,0.2804356560639927,0.2629942621793966,0.22528149618133983,0.23686324558472674,0.19657208558139014,0.21975389051181418,0.21024741095102625,0.19165786253843078,0.19031018654448187,0.183094825329477,0.18646765893436387,0.17359174947283249,0.16268044810887408,0.1637977450148119,0.150751624112287,0.15313275639208998,0.14207878546997355
1997-08-28,3.216029602665608,0.10720098675552027,2.7023003818173255,0.540460076363465,0.4332590896079448,0.4549741531160214,4.140125656690555,5,-0.09760942950256038,-0.09310362355887392,-0.08318768169653953,0.42961578414929347,0.4332590896079448,0.3288745768774516,0.3168329778955976,0.37752729130479246,0.34585044502020024,0.21941585598833696,0.26455123177638307,0.28561331940685053,0.30414821244791845,0.2519641311192596,0.22265276326438332,0.24714954784209642,0.2503398388166169,0.22895291790869182,0.20201715999513575,0.1986241752012139,0.19838113523297707,0.16279870020185977,0.18398166924368264,0.17755153409724217,0.1635271876453382,0.1639025919459114,0.1538588990955223,0.1496911409370532,0.146459539429175
1997-09-02,3.2505187663009707,0.10835062554336569,2.4291613047898837,0.6072903261974709,0.4989397006541052,0.5237874767709515,4.080441391673274,4,-0.09664256276399669,0.22161335544512648,-0.08369741031029554,0.4989397006541052,0.48772601173334196,0.4649733822197458,0.2553940607404708,0.2532129678963123,0.35095674960010537,0.28583902704086084,0.26423123110220204,0.2879498446816977,0.28072148964152044,0.24720900610503213,0.2729170800235011,0.2121211469326695,0.23441383589516293,0.21787897226281347,0.2056770406493236,0.19265445681160023,0.19999558389367736,0.1913463437011879,0.1879964144213304,0.18545975725396466,0.17154199075294355,0.16405431502455628,0.1630636552497666,0.15188669501079413,0.14444110404195307
1997-09-04,3.2776702569642704,0.10925567523214234,2.7909326935444634,0.5581865387088927,0.4489308634767503,0.47064592698482693,4.2537016845108955,5,-0.10053164615360743,-0.09539752438031499,-0.08621964147322703,0.4089678334728872,0.4489308634767503,0.38109865786219765,0.3868645823477963,0.4002191949227893,0.33061951772740245,0.339813666179239,0.28418986243292677,0.34020005065643216,0.2616039260348902,0.2641514921786002,0.23278670732156365,0.2651708719854495,0.2130100347878942,0.21168611026296025,0.20013568516081215,0.20047745786878474,0.18241212285483033,0.19834470069249782,0.17512724953014563,0.17521765022158448,0.15152066798408242,0.1632756649328318,0.15284082616827832,0.14890013369490473,0.15044680550838063
1997-09-08,3.2724260439464437,0.10908086813154812,2.072649695951427,1.0363248479757134,0.9272439798441653,0.9567303822381722,4.195919229495047,2,-0.09846266285967827,0.9272439798441653,0.47076719311827403,0.5034039340279005,0.512310251832356,0.3923647252525528,0.3143253239281355,0.28921438439967834,0.3130517871478931,0.3451605856134574,0.287229670905883,0.24076169381850998,0.25205521822590604,0.22324787929814705,0.24229593731075522,0.23576453397111446,0.2430954871909607,0.22274541165949274,0.1813673194715032,0.2094210484681317,0.2097449296596991,0.1850521542250419,0.17066474643436663,0.17760395067881007,0.168608017621734,0.162882986870152,0.1552899133204847,0.1576457487770766,0.14123636846461202
