date,cefi_stiefel,q_stiefel,cefi_liu2024,q_liu2024,cefi_svd2025,q_svd2025,estimator_spec,estimator_sha256
2004-10-14,0.14723105688824478,2,0.0023576352843491244,24,0.4081045885630658,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2004-10-28,0.1395990318228596,2,0.002508662635506753,27,0.3698232644055325,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2004-11-11,0.11774696456286224,1,0.0012585547535575725,28,0.35450314586499243,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2004-11-26,0.1413900835532272,1,8.073608987516079e-05,26,0.3729958707632043,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2004-12-10,0.13916253018418914,1,0.0003974195460843266,29,0.3636521258715441,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2004-12-27,0.15754981736635376,1,0.0006280905607110865,29,0.3996221134782717,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-01-10,0.15338057045457407,2,0.0007685795713375243,28,0.3916025488527505,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-01-25,0.16591085478525353,2,0.00040034562154542264,25,0.4240350677156325,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-02-08,0.13856496430021917,2,0.0003788201824330151,29,0.402037452457637,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-02-23,0.1265157547833948,2,-0.00010829391061897842,29,0.40315829974533357,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-03-09,0.1339628940206135,2,-0.0009207558564190976,29,0.40065698735937055,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-03-23,0.14282518515885473,2,-0.003216423476272587,29,0.3629919399318064,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-04-07,0.16734813114207003,1,-0.00024254221813417576,29,0.36582200925242536,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-04-21,0.1505515823534621,1,0.00017364959952090309,29,0.32026572778332957,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-05-05,0.1500198282485382,1,-0.0006604230894256685,29,0.32853883820958946,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-05-19,0.140210265772042,1,-0.0005188671180884341,28,0.31208748106294876,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-06-03,0.12905152846325177,1,3.314507337577599e-05,29,0.3305848985184777,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-06-17,0.1281122459767105,1,-0.00010366622804845738,29,0.33708233108248703,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-07-01,0.13527328448825357,1,0.0008086641418996732,27,0.32419656603588626,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-07-18,0.16813828150534416,1,0.0011337364605263078,23,0.31874211264559904,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-08-01,0.1418365845182713,1,0.0009386877662407728,24,0.32506744410713945,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-08-15,0.1588296374340268,1,0.00355421852584506,26,0.32798482244399624,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-08-29,0.14199931692441278,1,0.0034777542399376804,27,0.31988491366682525,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-09-13,0.16350161400695876,1,0.0034674768945139878,27,0.33241592117715496,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-09-27,0.16830277823193787,1,0.002273604277770125,26,0.3425270885944183,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-10-11,0.17998875721002766,1,0.002141604944946557,24,0.35960520883989955,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-10-25,0.16463805741844725,1,0.002583298493960634,25,0.3634866889472589,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-11-08,0.14968453330267864,1,0.0011319679070948274,27,0.31948309219585813,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-11-22,0.18621327047786962,1,7.936153890561459e-05,28,0.33811721190621147,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-12-07,0.18195843629845468,1,-0.00020874494534445232,27,0.3154698982281795,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2005-12-21,0.1995582981478806,1,0.00038313210763921135,29,0.33423063372002126,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-01-06,0.20283545038352258,1,0.0001802965009638502,29,0.34521072386847806,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-01-23,0.2170201128314132,1,-0.0010663818141914694,29,0.37312951479760004,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-02-06,0.2261763255569244,1,0.0001350481869575315,29,0.3626391786836587,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-02-21,0.26822452783144174,1,0.0010640246969274292,28,0.40470057951767824,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-03-07,0.25039198519150035,1,-0.0006719909260709811,27,0.40214245171929186,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-03-21,0.23777273922618267,1,-0.00025226355895444086,27,0.38999984091420936,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-04-04,0.23719159784900085,1,0.0018623583492975437,28,0.3680125329837851,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-04-19,0.17740354618982052,1,0.000221302609239582,29,0.3232837147391907,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-05-03,0.16646066458914982,2,0.0007841710538752378,29,0.3193890636959763,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-05-17,0.15492327160259467,2,0.0010591919841440034,27,0.3228568344565527,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-06-01,0.1459410358368139,1,0.0013988747554231906,28,0.3422723762961203,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-06-15,0.17893213876048478,1,0.0011498607202329592,27,0.3668080144070912,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-06-29,0.1888708022120752,1,0.000488549507826036,25,0.3720760800044603,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-07-14,0.1979487928121836,1,0.0012566652244345444,22,0.3917488117207969,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-07-28,0.22745527027744755,1,0.0004786976475315563,29,0.39889259839193825,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-08-11,0.2237207770087922,1,-0.0010903813474756885,27,0.3792423131874613,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-08-25,0.20927510447421874,1,-0.0002565652699038634,21,0.36503479470146416,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-09-11,0.19708861485524504,1,0.0005034863313843896,28,0.36845464406363426,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-09-25,0.21482847880071318,1,0.002339406177567005,26,0.3870946541232242,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-10-09,0.21036711663200414,1,0.0028528965973431686,24,0.4053306961321139,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-10-23,0.1713830326582187,1,0.001375840962481889,23,0.3911076432936698,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-11-06,0.1915780262546449,1,0.0002853954770759559,21,0.4262848834611255,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-11-20,0.18161960891394702,1,0.0009713560965160795,25,0.4408672558543929,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-12-05,0.18814331839606874,1,0.0011586582534467427,28,0.42248678570264797,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2006-12-19,0.2268174400222194,1,0.0004112348884045547,29,0.41729365626253473,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-01-05,0.21071332328099288,1,0.00172496709832623,24,0.42192826970813724,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-01-22,0.1983498664461863,1,0.0033135583047356476,25,0.40434291901027053,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-02-05,0.19179986224907547,1,0.0016169681542438363,22,0.4273108621139533,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-02-20,0.1978191251312668,1,0.0021214679455480445,28,0.4290864107878099,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-03-06,0.1711257103640199,1,0.0025876233529711357,27,0.4116920515411263,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-03-20,0.18398190815348378,1,0.0033837101375554235,25,0.40884542864436724,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-04-03,0.204611061501461,1,0.003345411040238222,20,0.4172850049389756,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-04-18,0.22411832704140067,1,0.0030779923848753277,16,0.42439966456445355,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-05-02,0.2275514646810781,1,9.627448632643087e-06,27,0.4019739494366249,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-05-16,0.21544533773321875,1,-0.0007118206357970003,28,0.37293670495235426,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-05-31,0.2113452136246332,1,-7.736877737030134e-05,27,0.37724543841676667,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-06-14,0.2436338828501817,1,-0.00015167255122738865,28,0.42943052506006196,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-06-28,0.2450966543200479,1,2.803844428519997e-05,28,0.4332565256150146,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-07-13,0.24927208295112332,1,0.00023504205029331593,29,0.4402714560169456,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-07-27,0.2717649674271655,1,0.0007777942010341043,25,0.45569929775804807,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-08-10,0.28589810517909275,1,-0.0009361344571617303,28,0.4355852472337304,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-08-24,0.2729784450232987,1,-0.0015447319241999602,29,0.42488419964513024,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-09-10,0.2772426880812634,1,-4.191539036166314e-05,28,0.42225759712230143,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-09-24,0.2670289651744794,1,-0.00013542312559611247,29,0.41935746411687447,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-10-08,0.25376382815682463,1,-9.57793296899323e-05,29,0.4322447451086645,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-10-22,0.2288210345090608,1,0.0008667175251574066,27,0.4172322709823316,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-11-05,0.23529162351327237,1,0.002968310693729992,25,0.4016546742377825,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-11-19,0.2528137704514618,1,0.0015343426804149685,29,0.39620460544749925,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-12-04,0.19514588431285282,1,0.00013826172029088313,29,0.39060639289606425,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2007-12-18,0.22408798658375004,1,0.0003950966177493631,25,0.4255617359048733,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-01-03,0.20871789241382266,1,-0.0007305621879266089,29,0.42667911031607786,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-01-17,0.19156867528974167,3,0.0011864755685081774,20,0.4182195839299695,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-02-01,0.2717816455255225,1,-0.00021269413113386704,23,0.49175659674990124,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-02-15,0.21077344380304044,3,-0.0002692017667353386,22,0.47319889920030755,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-03-03,0.20536397020843014,3,-0.0009776465708592474,28,0.44428345358515,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-03-17,0.2605745162600388,1,0.00039600387088334355,23,0.4541553390782459,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-04-01,0.25977643888506696,1,-0.00017173496781386355,25,0.43971617807714314,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-04-15,0.2067288111000514,4,0.002354792834613678,24,0.45240626071710915,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-04-29,0.20590856798220916,2,-0.003614814085984852,29,0.42435603720106985,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-05-13,0.20678412876351432,1,-0.0002123503739899224,29,0.4149332557755959,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-05-28,0.2024632714881136,1,0.0009724231051493615,29,0.41630559743053547,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-06-11,0.20868478513700553,1,-0.0009691943743591336,24,0.4187234937671544,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-06-25,0.2301326542664872,1,-0.0034441511433852268,24,0.42806149533915394,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-07-10,0.23051484845744136,1,-0.0008132403906353225,29,0.41505195187438504,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-07-24,0.21088979437867164,2,-0.0010093448525781978,29,0.46006370169231076,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-08-07,0.2052552000916652,2,-9.980855895019847e-05,28,0.4738443390588891,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-08-21,0.23748866639604216,2,-0.0005674782702812242,28,0.4689710892955426,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-09-05,0.20468459216931478,5,-0.00014160870629637,29,0.4605898433917335,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-09-19,0.20226184836699174,3,0.0007168571733153495,26,0.4770712048403477,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-10-03,0.23898047572748168,2,0.0009874334165292098,18,0.5277406852687624,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-10-17,0.2999152627420402,2,-0.0011108283628230575,26,0.5318135354580689,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-10-31,0.36598285652722345,1,0.0028104822223145587,26,0.6165370439310793,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-11-14,0.40308840393432427,1,0.008887173880532229,23,0.65944327953324,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-12-01,0.41553053735964984,1,0.008440515644353885,26,0.6567479734319495,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-12-15,0.43194543424684345,1,0.009067038794768612,18,0.724968807503533,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2008-12-30,0.4527761738087656,1,0.003989037932940975,24,0.7079520540980002,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-01-14,0.435694390833918,1,0.007417257967676338,25,0.718883794784127,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-01-29,0.4400038370313366,3,0.0053061038839565255,21,0.7159775761138107,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-02-12,0.44519218221338325,2,0.0015837528153663238,29,0.736828247042908,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-02-27,0.419168015981734,3,0.006214820223547468,18,0.7071264125930248,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-03-13,0.342202139074042,1,0.007386886748163679,21,0.6390165515028197,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-03-27,0.3396274062031372,3,0.006899256831492784,23,0.6217186773855372,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-04-13,0.3496050938643221,1,0.012972746094547516,21,0.6114615081312883,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-04-27,0.3532503732305551,3,0.012567628830595423,24,0.6448298466902478,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-05-11,0.3581745641888093,3,0.0112162886101419,23,0.6726577973294283,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-05-26,0.3523486102450863,3,0.01143197221989145,23,0.694779117654025,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-06-09,0.33600172318112387,3,0.01347231107247071,23,0.6914142846498044,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-06-23,0.3362622178487502,2,0.011906549166756153,20,0.6947779284833662,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-07-08,0.3291957824483978,3,0.015698461428714228,20,0.6793669561848912,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-07-22,0.3457040040883001,1,0.011395865005824346,23,0.6862877655649882,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-08-05,0.34288841650068225,2,0.00807880817843154,24,0.6909095136938246,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-08-19,0.3303661614315649,3,0.006647146729493458,20,0.6900329297161722,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-09-02,0.3157277864933126,3,0.0067274471630752175,26,0.6752364626209693,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-09-17,0.3173715309506556,3,0.005782984030838212,23,0.6676370006231522,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-10-01,0.3158854048694298,3,0.0063089104875236335,20,0.6547250618543856,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-10-15,0.3691862562040448,1,0.006740954268845023,21,0.6531018445977315,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-10-29,0.31820640247245746,3,0.004858471310347334,26,0.6347770143723114,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-11-12,0.3206221745976295,3,0.007145461795319719,20,0.6332308632010002,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-11-27,0.30449314375004277,3,0.006358365999540705,21,0.6478784003911926,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-12-11,0.3187661651068509,3,0.008957965199544393,22,0.6397512613994647,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2009-12-28,0.32468237135486056,3,0.00933179515939081,20,0.6499083165340311,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-01-12,0.3132528256601851,3,0.011798860610386042,20,0.6553688698836491,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-01-27,0.30141605707747765,2,0.013661453507506138,20,0.6584906265430213,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-02-10,0.30168051078105734,2,0.013748859278823689,20,0.6558742260389638,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
2010-02-25,0.3065838510594698,3,0.013077003647622265,21,0.6715571835633067,1,isotropic_constructed_macro_nats_full_precision_v3,0552c7f4701ada91e31e916f992171b9418cb47d283a56e61f311581d66266cb
